course_id,guidebook_file_name,guidebook_url_prefix,transcript_file_name,transcript_url_prefix
2241,DG2241_R5I0B8.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2241_WritingandCivilization.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2241/
2250,DG2250_9S3FVJ.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2250_HistoryEnglishLanguage2ndEd.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2250/
2270,DG2270_CBF17.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2270/
2291,DG2291_I4TM8V.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2291/
2300,DG2300_JF581G.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2300/
2310,DG2310_3EA19.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2310/
2317,DG2317_M1H9AP.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2317_MasterpiecesShortFiction.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2317/
2332,DG2332_Z3S3P4.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2332/
2336,DG2336_726E08.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2336/
2353,DG2353_7104D5.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2353/
2368,DG2368_B1U2I3.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2368_BuildingGreatSentences.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2368/
2390,DG2390_A9414.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2390/
2400,DG2400_J74DV1.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2400/
2429,DG2429_76C65C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2429/
2477,DG2477_216B08.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2477/
2527,DG2527_A7C2I5.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2527_GreatAmericanBestsellers.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2527/
2539,DG2539_4A716D.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2539_MasterworksEarly20thCenturyLiterature.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2539/
2567,DG2567_68CCFE.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2567/
2598,DG2598_B699E8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2598/
2711,DG2711_D9F48.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2711_HowtoReadShakespeare.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2711/
2752,DG2752_A8396.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT2752_ShakespearesTragedies.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2752/
2830,DG2830_E6B874.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2830/
2917,DG2917_E0D0A8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2917/
2937,DG2937_1512CD.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2937/
2997,DG2997_671C43.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/2997/
3021,DG3021_P9J6T0.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3021_GreatToursMedievalEurope.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3021/
3092,DG3092_R5TX4.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3092_CustomsoftheWorld.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3092/
3117,DG3117_03100.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3117_PersianEmpire.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3117/
3120,DG3120_DECF4.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3120_LostWorldsSouthAmerica.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3120/
3130,DG3130_P2Q5K3.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3130/
3150,DG3150_R0E5D1.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3150_AncientEmpiresBeforeAlexander.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3150/
3174,DG3174_395950.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3174/
3180,DG3180_A52BF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3180/
3231,DG3231_816E8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3231/
3300,DG3300_15S8TH.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3300/
3310,DG3310_D0L1R3.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3310/
3317,DG3317_3361CF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3317/
3340,DG3340_22B602.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3340/
3356,DG3356_MH34G6.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3356/
3372,DG3372_A3A152.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3372/
3390,DG3390_G2T1K5.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3390/
3410,DG3410_05C8DB.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3410/
3430,,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3430_ExperiencingRome.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3430/
3460,DG3460_655DF8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3460/
3466,DG3466_4F4EF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3466/
3480,DG3480_LC506A.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3480/
3588,DG3588_F8242B.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3588/
3630,DG3630_L0V5X1.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3630_FoundationsEasternCiv.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3630/
3650,DG3650_O1J6P7.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3650_ExploringRootsReligion.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3650/
3742,DG3742_6EAE1.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3742/
3757,DG3757_39ACA5.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3757/
3810,DG3810_4126D.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3810_OtherSideHistoryDailyLifeAncientWorld.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3810/
3830,DG3830_4G2S1L.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3830_BarbarianEmpiresSteppes.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3830/
3850,DG3850_837A0.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3850/
3870,DG3870_DAEED.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3870_LifeLessonsFromGreatMyths.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3870/
3890,DG3890_Z1S0P9.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3890/
3910,DG3910_16C2F8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3910/
3931,DG3931_8G6RT.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3931/
3940,DG3940_91FF7A.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3940_RenaissanceReformationRiseNations.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3940/
3970,DG3970_5B11C4.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT3970_ItalianRenaissance.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/3970/
4100,DG4100_CEBD53.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4100_PhilosophyScience.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4100/
4117,DG4117_D85309.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4117/
4123,DG4123_2739C3.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4123_PassionsPhilosophyIntelligenceEmotions.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4123/
4168,DG4168_9331C8.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4168/
4200,DG4200_BBC28E.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4200/
4222,DG4222_3W9P5V.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4222/
4235,DG4235_F0R1E2.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4235/
4242,DG4242_RC264A.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4242/
4244,DG4244_32A677.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4244/
4253,DG4253_7C71C.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4253_ThePhilosopher'sToolkit.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4253/
4278,DG4278_H8D9WV.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4278_PhilosophyMind.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4278/
4294,DG4294_266D74.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4294/
4311,DG4311_809AF5.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4311/
4320,DG4320_J4G9Z1.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4320/
4360,DG4360_547FR2.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4360/
4413,DG4413_12BB25.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4413/
4423,DG4423_D2C343.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4423/
4427,DG4427_5127F0.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4427/
4433,DG4433_48972A.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4433_QuestionsValue.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4433/
4453,DG4453_0EDF10.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4453/
4460,DG4460_N2J0SZ.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4460/
4473,DG4473_D79AE8.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4473/
4477,DG4477_933315.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4477/
4537,DG4537_3971BF.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4537/
4600,DG4600_E94ED7.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4600/
4610,DG4610_G2H3K8.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4610/
4617,DG4617_773781.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4617/
4620,DG4620_P1Q3K7.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4620/
4636,DG4636_429B39.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4636/
4647,DG4647_769799.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4647/
4652,DG4652_7E7389.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4652/
4670,DG4670_O1P8J7.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4670/
4680,DG4680_1B9BA5.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4680/
4691,DG4691_88116D.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4691_ScienceReligion.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4691/
4790,DG4790_C2F1K9.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4790/
4812,DG4812_N2O1I8.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4812_ConservativeTradition.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4812/
4820,DG4820_166D9.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4820/
4855,DG4855_0A5C15.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4855/
4863,DG4863_BF1B2D.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4863_TocquevilleAmericanExperiment.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4863/
4878,DG4878_CBD463.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT4878_GreatDebateAmericanConstitution.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4878/
4880,DG4880_DB4C13.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/4880/
5133,DG5133_8C058.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5133_HiddenFactor.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5133/
5181,DG5181_53971.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5181/
5511,DG5511_H2O2J6.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5511/
5532,DG5532_8Y7V4H.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5532_BehavioralEconomics.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5532/
5574,DG5574_M5M8B6.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5574/
5610,DG5610_P2BEH4.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5610/
5620,DG5620_8E166A.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5620_AmericaNewGlobalEconomy.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5620/
5630,DG5630_0DA1B.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5630_MoneyandBankingWhatEveryoneShouldKnow.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5630/
5642,DG5642_98F40.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5642_FoundationsofProsperity.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5642/
5657,DG5657_6F590.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5657_UnexpectedEconomics.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5657/
5665,DG5665_CAB120.pdf,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5665/
5724,DG5724_CA573.PDF,http://anon.eastbaymediac.m7z.net/anon.eastbaymediac.m7z.net/teachingco/CourseGuideBooks/,DT5724_UnderstandingInvestments.pdf,http://download.eastbaymedia-drm.com.edgesuite.net/anon.eastbaymedia-drm/courses/5724/
